dataset,family,distribution,structure,variant,n_samples,n_features,seed,normalized,k_min,k_max,n_k_values,connected_all_k,connected_rate,n_components,largest_component_size,smallest_component_size,n_edges,reinforcement_vertex_count,anti_hub_count,cutoff_in_degree,candidate_tie_count,selected_from_ties_degree_only,selected_from_ties_score_tie_break,score_tie_candidate_count,build_seconds,connectivity_check_seconds
wine,real,real_builtin,real,approx_knn_only,178,13,,True,2,50,49,True,1.0,1,178,178,8900,0,13,13,3,3,1,1,18.270878780982457,0.02289668598677963
wine,real,real_builtin,real,random_sqrt_clique,178,13,,True,2,50,49,True,1.0,1,178,178,8978,13,13,13,3,3,1,1,18.270878780982457,0.022448014991823584
wine,real,real_builtin,real,score_sg_antihub,178,13,,True,2,50,49,True,1.0,1,178,178,8978,13,13,13,3,3,1,1,18.270878780982457,0.022667957993689924
