dataset,family,distribution,structure,variant,n_samples,n_features,seed,normalized,k_min,k_max,n_k_values,connected_all_k,connected_rate,n_components,largest_component_size,smallest_component_size,n_edges,reinforcement_vertex_count,anti_hub_count,cutoff_in_degree,candidate_tie_count,selected_from_ties_degree_only,selected_from_ties_score_tie_break,score_tie_candidate_count,build_seconds,connectivity_check_seconds
von_mises-separated-n1000-d64-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,1000,64,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,3,10,2,1,1,0.17629525900338194,0.12726155900236336
von_mises-separated-n1000-d64-seed42,synthetic,von_mises,separated_clusters,random_sqrt_clique,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,3,10,2,1,1,0.17629525900338194,0.12622533799731173
von_mises-separated-n1000-d64-seed42,synthetic,von_mises,separated_clusters,score_sg_antihub,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,3,10,2,1,1,0.17629525900338194,0.1254755740010296
von_mises-iid-n5000-d2-seed42,synthetic,von_mises,iid,approx_knn_only,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,21,5,5,1,1,0.35860837300060666,0.5631402020007954
von_mises-iid-n5000-d2-seed42,synthetic,von_mises,iid,random_sqrt_clique,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,21,5,5,1,1,0.35860837300060666,0.5768886759979068
von_mises-iid-n5000-d2-seed42,synthetic,von_mises,iid,score_sg_antihub,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,21,5,5,1,1,0.35860837300060666,0.5857833159971051
von_mises-separated-n5000-d2-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,5000,2,42.0,False,2,50,49,False,0.0,4,1668,833,250000,0,70,10,7,7,1,1,0.4365503449989774,0.6755052730004536
von_mises-separated-n5000-d2-seed42,synthetic,von_mises,separated_clusters,random_sqrt_clique,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,10,7,7,1,1,0.4365503449989774,0.6869555949997448
von_mises-separated-n5000-d2-seed42,synthetic,von_mises,separated_clusters,score_sg_antihub,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,10,7,7,1,1,0.4365503449989774,0.6081409049984359
von_mises-iid-n5000-d10-seed42,synthetic,von_mises,iid,approx_knn_only,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,2,31,25,1,1,0.429098126001918,0.6676810229982948
von_mises-iid-n5000-d10-seed42,synthetic,von_mises,iid,random_sqrt_clique,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,2,31,25,1,1,0.429098126001918,0.5958630889981578
von_mises-iid-n5000-d10-seed42,synthetic,von_mises,iid,score_sg_antihub,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,2,31,25,1,1,0.429098126001918,0.5910087010015559
von_mises-separated-n5000-d10-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,5000,10,42.0,False,2,50,49,False,0.0,6,834,833,250000,0,70,2,45,16,1,1,0.44693478499902994,0.6972730029992817
von_mises-separated-n5000-d10-seed42,synthetic,von_mises,separated_clusters,random_sqrt_clique,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,2,45,16,1,1,0.44693478499902994,0.6080236390007485
von_mises-separated-n5000-d10-seed42,synthetic,von_mises,separated_clusters,score_sg_antihub,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,2,45,16,1,1,0.44693478499902994,0.5759382269970956
von_mises-iid-n5000-d32-seed42,synthetic,von_mises,iid,approx_knn_only,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,0,126,70,2,2,0.42130412299957243,0.6963766410008247
von_mises-iid-n5000-d32-seed42,synthetic,von_mises,iid,random_sqrt_clique,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,126,70,2,2,0.42130412299957243,0.6112245740005164
von_mises-iid-n5000-d32-seed42,synthetic,von_mises,iid,score_sg_antihub,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,126,70,2,2,0.42130412299957243,0.631430581001041
von_mises-separated-n5000-d32-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,5000,32,42.0,False,2,50,49,False,0.0,6,834,833,250000,0,70,0,89,70,1,1,0.412667282998882,0.6639529579988448
von_mises-separated-n5000-d32-seed42,synthetic,von_mises,separated_clusters,random_sqrt_clique,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,89,70,1,1,0.412667282998882,0.5922432570005185
von_mises-separated-n5000-d32-seed42,synthetic,von_mises,separated_clusters,score_sg_antihub,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,89,70,1,1,0.412667282998882,0.5851002250019519
von_mises-iid-n5000-d64-seed42,synthetic,von_mises,iid,approx_knn_only,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,0,271,70,1,1,0.4400196469978255,0.6600896979980462
von_mises-iid-n5000-d64-seed42,synthetic,von_mises,iid,random_sqrt_clique,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,271,70,1,1,0.4400196469978255,0.6141281659984088
von_mises-iid-n5000-d64-seed42,synthetic,von_mises,iid,score_sg_antihub,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,271,70,1,1,0.4400196469978255,0.6190341119981895
von_mises-separated-n5000-d64-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,5000,64,42.0,False,2,50,49,False,0.0,6,834,833,250000,0,70,0,168,70,1,1,0.421665434998431,0.6634701650000352
von_mises-separated-n5000-d64-seed42,synthetic,von_mises,separated_clusters,random_sqrt_clique,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,168,70,1,1,0.421665434998431,0.5902976910001598
von_mises-separated-n5000-d64-seed42,synthetic,von_mises,separated_clusters,score_sg_antihub,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,168,70,1,1,0.421665434998431,0.5596319759970356
von_mises-iid-n10000-d2-seed42,synthetic,von_mises,iid,approx_knn_only,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,500000,0,100,25,12,4,1,1,0.716931167000439,1.266054111001722
von_mises-iid-n10000-d2-seed42,synthetic,von_mises,iid,random_sqrt_clique,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,25,12,4,1,1,0.716931167000439,1.0812084839999443
von_mises-iid-n10000-d2-seed42,synthetic,von_mises,iid,score_sg_antihub,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,25,12,4,1,1,0.716931167000439,1.0758194619993446
von_mises-separated-n10000-d2-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,10000,2,42.0,False,2,50,49,False,0.0,5,3334,1666,500000,0,100,10,16,14,1,1,0.7333719939997536,1.1884860720019788
von_mises-separated-n10000-d2-seed42,synthetic,von_mises,separated_clusters,random_sqrt_clique,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,10,16,14,1,1,0.7333719939997536,1.0751383759998134
von_mises-separated-n10000-d2-seed42,synthetic,von_mises,separated_clusters,score_sg_antihub,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,10,16,14,1,1,0.7333719939997536,1.0746448899990355
von_mises-iid-n10000-d10-seed42,synthetic,von_mises,iid,approx_knn_only,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,500000,0,100,2,59,22,1,1,0.6992582679995394,1.178437438000401
von_mises-iid-n10000-d10-seed42,synthetic,von_mises,iid,random_sqrt_clique,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,2,59,22,1,1,0.6992582679995394,1.0778674009998213
von_mises-iid-n10000-d10-seed42,synthetic,von_mises,iid,score_sg_antihub,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,2,59,22,1,1,0.6992582679995394,1.077135728999565
von_mises-separated-n10000-d10-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,10000,10,42.0,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,1,65,64,1,1,0.6855215470022813,1.1648945050001203
von_mises-separated-n10000-d10-seed42,synthetic,von_mises,separated_clusters,random_sqrt_clique,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,1,65,64,1,1,0.6855215470022813,1.0597337889994378
von_mises-separated-n10000-d10-seed42,synthetic,von_mises,separated_clusters,score_sg_antihub,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,1,65,64,1,1,0.6855215470022813,1.0560352920001606
von_mises-iid-n10000-d32-seed42,synthetic,von_mises,iid,approx_knn_only,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,500000,0,100,0,270,100,1,1,0.6919864299998153,1.175325893000263
von_mises-iid-n10000-d32-seed42,synthetic,von_mises,iid,random_sqrt_clique,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,270,100,1,1,0.6919864299998153,1.0670539660022769
von_mises-iid-n10000-d32-seed42,synthetic,von_mises,iid,score_sg_antihub,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,270,100,1,1,0.6919864299998153,1.0659956870003953
von_mises-separated-n10000-d32-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,10000,32,42.0,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,0,216,100,1,1,0.7068552009986888,1.1835437650006497
von_mises-separated-n10000-d32-seed42,synthetic,von_mises,separated_clusters,random_sqrt_clique,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,216,100,1,1,0.7068552009986888,1.1163410679982917
von_mises-separated-n10000-d32-seed42,synthetic,von_mises,separated_clusters,score_sg_antihub,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,216,100,1,1,0.7068552009986888,1.272531908001838
von_mises-iid-n10000-d64-seed42,synthetic,von_mises,iid,approx_knn_only,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,500000,0,100,0,642,100,1,1,0.9683269919987652,1.1215222790015105
von_mises-iid-n10000-d64-seed42,synthetic,von_mises,iid,random_sqrt_clique,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,642,100,1,1,0.9683269919987652,1.0559232000014163
von_mises-iid-n10000-d64-seed42,synthetic,von_mises,iid,score_sg_antihub,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,642,100,1,1,0.9683269919987652,1.0825074230015161
von_mises-separated-n10000-d64-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,10000,64,42.0,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,0,428,100,1,1,0.9988077980015078,1.0994454270003189
von_mises-separated-n10000-d64-seed42,synthetic,von_mises,separated_clusters,random_sqrt_clique,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,428,100,1,1,0.9988077980015078,1.065547376001632
von_mises-separated-n10000-d64-seed42,synthetic,von_mises,separated_clusters,score_sg_antihub,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,428,100,1,1,0.9988077980015078,1.1225235079982667
gumbel-iid-n1000-d2-seed42,synthetic,gumbel,iid,approx_knn_only,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,18,4,2,1,1,0.17160354999941774,0.12472111899842275
gumbel-iid-n1000-d2-seed42,synthetic,gumbel,iid,random_sqrt_clique,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,18,4,2,1,1,0.17160354999941774,0.12034470800062991
gumbel-iid-n1000-d2-seed42,synthetic,gumbel,iid,score_sg_antihub,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,18,4,2,1,1,0.17160354999941774,0.11911147800128674
gumbel-separated-n1000-d2-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,1000,2,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,10,8,5,1,1,0.16782567400150583,0.10790962499959278
gumbel-separated-n1000-d2-seed42,synthetic,gumbel,separated_clusters,random_sqrt_clique,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,10,8,5,1,1,0.16782567400150583,0.10534960400036653
gumbel-separated-n1000-d2-seed42,synthetic,gumbel,separated_clusters,score_sg_antihub,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,10,8,5,1,1,0.16782567400150583,0.10806772999785608
gumbel-iid-n1000-d10-seed42,synthetic,gumbel,iid,approx_knn_only,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,6,17,3,1,1,0.13215008300176123,0.11361541099904571
gumbel-iid-n1000-d10-seed42,synthetic,gumbel,iid,random_sqrt_clique,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,6,17,3,1,1,0.13215008300176123,0.10484598099719733
gumbel-iid-n1000-d10-seed42,synthetic,gumbel,iid,score_sg_antihub,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,6,17,3,1,1,0.13215008300176123,0.1044902120011102
gumbel-separated-n1000-d10-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,1000,10,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,5,16,3,1,1,0.1449123279999185,0.11326766400088673
gumbel-separated-n1000-d10-seed42,synthetic,gumbel,separated_clusters,random_sqrt_clique,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,5,16,3,1,1,0.1449123279999185,0.11019596600090154
gumbel-separated-n1000-d10-seed42,synthetic,gumbel,separated_clusters,score_sg_antihub,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,5,16,3,1,1,0.1449123279999185,0.10457103600128903
gumbel-iid-n1000-d32-seed42,synthetic,gumbel,iid,approx_knn_only,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,1,21,16,1,1,0.14518284600126208,0.10893871699954616
gumbel-iid-n1000-d32-seed42,synthetic,gumbel,iid,random_sqrt_clique,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,1,21,16,1,1,0.14518284600126208,0.10680597600003239
gumbel-iid-n1000-d32-seed42,synthetic,gumbel,iid,score_sg_antihub,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,1,21,16,1,1,0.14518284600126208,0.11033271199994488
gumbel-separated-n1000-d32-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,1000,32,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,2,15,8,1,1,0.14553756899840664,0.11111064199940301
gumbel-separated-n1000-d32-seed42,synthetic,gumbel,separated_clusters,random_sqrt_clique,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,2,15,8,1,1,0.14553756899840664,0.10539260299992748
gumbel-separated-n1000-d32-seed42,synthetic,gumbel,separated_clusters,score_sg_antihub,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,2,15,8,1,1,0.14553756899840664,0.10495360600179993
gumbel-iid-n1000-d64-seed42,synthetic,gumbel,iid,approx_knn_only,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,0,46,31,1,1,0.1641864910016011,0.10736188199734897
gumbel-iid-n1000-d64-seed42,synthetic,gumbel,iid,random_sqrt_clique,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,46,31,1,1,0.1641864910016011,0.10381176200098707
gumbel-iid-n1000-d64-seed42,synthetic,gumbel,iid,score_sg_antihub,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,46,31,1,1,0.1641864910016011,0.10398634800003492
gumbel-separated-n1000-d64-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,1000,64,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,1,27,17,1,1,0.14312475499900756,0.12197734999790555
gumbel-separated-n1000-d64-seed42,synthetic,gumbel,separated_clusters,random_sqrt_clique,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,1,27,17,1,1,0.14312475499900756,0.12232734099961817
gumbel-separated-n1000-d64-seed42,synthetic,gumbel,separated_clusters,score_sg_antihub,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,1,27,17,1,1,0.14312475499900756,0.12068745999931707
gumbel-iid-n5000-d2-seed42,synthetic,gumbel,iid,approx_knn_only,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,20,7,7,1,1,0.3834646130017063,0.5714899340018746
gumbel-iid-n5000-d2-seed42,synthetic,gumbel,iid,random_sqrt_clique,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,20,7,7,1,1,0.3834646130017063,0.5268568559986306
gumbel-iid-n5000-d2-seed42,synthetic,gumbel,iid,score_sg_antihub,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,20,7,7,1,1,0.3834646130017063,0.5292122219980229
gumbel-separated-n5000-d2-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,5000,2,42.0,False,2,50,49,False,0.0,4,2499,833,250000,0,70,13,14,6,1,1,0.38536664200000814,0.5326900979998754
gumbel-separated-n5000-d2-seed42,synthetic,gumbel,separated_clusters,random_sqrt_clique,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,13,14,6,1,1,0.38536664200000814,0.5396631809999235
gumbel-separated-n5000-d2-seed42,synthetic,gumbel,separated_clusters,score_sg_antihub,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,13,14,6,1,1,0.38536664200000814,0.5785237490017607
gumbel-iid-n5000-d10-seed42,synthetic,gumbel,iid,approx_knn_only,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,5,29,6,1,1,0.40995059900160413,0.5892525890012621
gumbel-iid-n5000-d10-seed42,synthetic,gumbel,iid,random_sqrt_clique,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,5,29,6,1,1,0.40995059900160413,0.5768143029999919
gumbel-iid-n5000-d10-seed42,synthetic,gumbel,iid,score_sg_antihub,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,5,29,6,1,1,0.40995059900160413,0.5774663579977641
gumbel-separated-n5000-d10-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,5000,10,42.0,False,2,50,49,False,0.0,6,834,833,250000,0,70,3,28,19,1,1,0.42180419899887056,0.6484389639990695
gumbel-separated-n5000-d10-seed42,synthetic,gumbel,separated_clusters,random_sqrt_clique,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,3,28,19,1,1,0.42180419899887056,0.6118519100018602
gumbel-separated-n5000-d10-seed42,synthetic,gumbel,separated_clusters,score_sg_antihub,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,3,28,19,1,1,0.42180419899887056,0.6095986410000478
gumbel-iid-n5000-d32-seed42,synthetic,gumbel,iid,approx_knn_only,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,0,80,70,1,1,0.46414902900141897,0.6571778620018449
gumbel-iid-n5000-d32-seed42,synthetic,gumbel,iid,random_sqrt_clique,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,80,70,1,1,0.46414902900141897,0.5799352869980794
gumbel-iid-n5000-d32-seed42,synthetic,gumbel,iid,score_sg_antihub,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,80,70,1,1,0.46414902900141897,0.5662293629975466
gumbel-separated-n5000-d32-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,5000,32,42.0,False,2,50,49,False,0.0,6,834,833,250000,0,70,1,117,2,1,1,0.40460703300050227,0.6527920920016186
gumbel-separated-n5000-d32-seed42,synthetic,gumbel,separated_clusters,random_sqrt_clique,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,1,117,2,1,1,0.40460703300050227,0.6144602109998232
gumbel-separated-n5000-d32-seed42,synthetic,gumbel,separated_clusters,score_sg_antihub,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,1,117,2,1,1,0.40460703300050227,0.600955673999124
gumbel-iid-n5000-d64-seed42,synthetic,gumbel,iid,approx_knn_only,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,0,246,70,1,1,0.4071818219999841,0.57676124900172
gumbel-iid-n5000-d64-seed42,synthetic,gumbel,iid,random_sqrt_clique,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,246,70,1,1,0.4071818219999841,0.5395180829982564
gumbel-iid-n5000-d64-seed42,synthetic,gumbel,iid,score_sg_antihub,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,246,70,1,1,0.4071818219999841,0.5303355069991085
gumbel-separated-n5000-d64-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,5000,64,42.0,False,2,50,49,False,0.0,6,834,833,250000,0,70,0,180,70,1,1,0.39928048100046,0.5989547210010642
gumbel-separated-n5000-d64-seed42,synthetic,gumbel,separated_clusters,random_sqrt_clique,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,180,70,1,1,0.39928048100046,0.6020353280000563
gumbel-separated-n5000-d64-seed42,synthetic,gumbel,separated_clusters,score_sg_antihub,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,180,70,1,1,0.39928048100046,0.5546562509989599
gumbel-iid-n10000-d2-seed42,synthetic,gumbel,iid,approx_knn_only,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,500000,0,100,21,12,12,1,1,0.6441056510011549,1.088258482999663
gumbel-iid-n10000-d2-seed42,synthetic,gumbel,iid,random_sqrt_clique,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,21,12,12,1,1,0.6441056510011549,1.1189843120009755
gumbel-iid-n10000-d2-seed42,synthetic,gumbel,iid,score_sg_antihub,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,21,12,12,1,1,0.6441056510011549,1.273412284997903
gumbel-separated-n10000-d2-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,10000,2,42.0,False,2,50,49,False,0.0,5,3334,1666,500000,0,100,13,20,16,1,1,0.7890135919988097,1.0818274789999123
gumbel-separated-n10000-d2-seed42,synthetic,gumbel,separated_clusters,random_sqrt_clique,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,13,20,16,1,1,0.7890135919988097,1.1316385280006216
gumbel-separated-n10000-d2-seed42,synthetic,gumbel,separated_clusters,score_sg_antihub,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,13,20,16,1,1,0.7890135919988097,1.1295787080016453
gumbel-iid-n10000-d10-seed42,synthetic,gumbel,iid,approx_knn_only,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,500000,0,100,4,37,37,1,1,0.8444970519994968,1.230378453998128
gumbel-iid-n10000-d10-seed42,synthetic,gumbel,iid,random_sqrt_clique,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,4,37,37,1,1,0.8444970519994968,1.1996932459987875
gumbel-iid-n10000-d10-seed42,synthetic,gumbel,iid,score_sg_antihub,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,4,37,37,1,1,0.8444970519994968,1.139646322997578
gumbel-separated-n10000-d10-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,10000,10,42.0,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,3,40,23,1,1,0.8200551199988695,1.2421311610014527
gumbel-separated-n10000-d10-seed42,synthetic,gumbel,separated_clusters,random_sqrt_clique,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,3,40,23,1,1,0.8200551199988695,1.1211983430002874
gumbel-separated-n10000-d10-seed42,synthetic,gumbel,separated_clusters,score_sg_antihub,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,3,40,23,1,1,0.8200551199988695,1.0752331220028282
gumbel-iid-n10000-d32-seed42,synthetic,gumbel,iid,approx_knn_only,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,500000,0,100,0,130,100,1,1,0.6906994089986256,1.1171156450000126
gumbel-iid-n10000-d32-seed42,synthetic,gumbel,iid,random_sqrt_clique,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,130,100,1,1,0.6906994089986256,1.123339476998808
gumbel-iid-n10000-d32-seed42,synthetic,gumbel,iid,score_sg_antihub,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,130,100,1,1,0.6906994089986256,1.0863111300022865
gumbel-separated-n10000-d32-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,10000,32,42.0,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,0,166,100,1,1,0.6497330300007889,1.1015635010007827
gumbel-separated-n10000-d32-seed42,synthetic,gumbel,separated_clusters,random_sqrt_clique,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,166,100,1,1,0.6497330300007889,1.1229880040009448
gumbel-separated-n10000-d32-seed42,synthetic,gumbel,separated_clusters,score_sg_antihub,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,166,100,1,1,0.6497330300007889,1.0854106980004872
gumbel-iid-n10000-d64-seed42,synthetic,gumbel,iid,approx_knn_only,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,500000,0,100,0,500,100,1,1,0.7412048629994388,1.0999512970010983
gumbel-iid-n10000-d64-seed42,synthetic,gumbel,iid,random_sqrt_clique,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,500,100,1,1,0.7412048629994388,1.1431799120000505
gumbel-iid-n10000-d64-seed42,synthetic,gumbel,iid,score_sg_antihub,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,500,100,1,1,0.7412048629994388,1.0772787679998146
gumbel-separated-n10000-d64-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,10000,64,42.0,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,0,444,100,1,1,0.8030085440004768,1.2744126289981068
gumbel-separated-n10000-d64-seed42,synthetic,gumbel,separated_clusters,random_sqrt_clique,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,444,100,1,1,0.8030085440004768,1.1750760529976105
gumbel-separated-n10000-d64-seed42,synthetic,gumbel,separated_clusters,score_sg_antihub,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,444,100,1,1,0.8030085440004768,1.156660185999499
logistic-iid-n1000-d2-seed42,synthetic,logistic,iid,approx_knn_only,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,15,5,3,1,1,0.1466989159998775,0.13077056699694367
logistic-iid-n1000-d2-seed42,synthetic,logistic,iid,random_sqrt_clique,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,15,5,3,1,1,0.1466989159998775,0.12422616999901948
logistic-iid-n1000-d2-seed42,synthetic,logistic,iid,score_sg_antihub,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,15,5,3,1,1,0.1466989159998775,0.1233028490023571
logistic-separated-n1000-d2-seed42,synthetic,logistic,separated_clusters,approx_knn_only,1000,2,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,8,5,5,1,1,0.16221953700005542,0.13007076000212692
