benchmark_group,dataset,family,distribution,structure,n_samples,n_features,n_clusters_true,seed,normalized,k,k_max,reference_method,hai_definition,method,method_key,status,error,fit_seconds,extract_seconds,total_seconds,workflow_seconds_contribution,n_clusters_found,ari_vs_hdbscan_generic,ari_vs_true,hai,mst_edge_jaccard,mst_common_edges,mst_method_edges,mst_reference_edges,mst_weight_mae_common,mst_weight_rmse_common
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,48,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG,score_sg,ok,,18.876391691999743,0.2627543869893998,19.139146078989143,0.2627543869893998,10,1.0,1.0,0.97784371909001,0.97784371909001,4943,4999,4999,2.296578983197616e-07,2.852885454581941e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,48,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG Random,score_sg_random,ok,,2.019901922001736,0.2647493410040624,2.2846512630057987,0.2647493410040624,10,1.0,1.0,0.97784371909001,0.97784371909001,4943,4999,4999,2.296578983197616e-07,2.852885454581941e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,47,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,HDBSCAN,hdbscan_generic,ok,,1.86326569999801,0.0,1.86326569999801,1.86326569999801,10,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,47,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,Optimized HDBSCAN,optimized_hdbscan,ok,,0.7626364919997286,0.0,0.7626364919997286,0.7626364919997286,10,1.0,1.0,0.018956379942927,0.018956379942927,186,4999,4999,1.6357285896143974e-14,2.1296401202356292e-14
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,47,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG,score_sg,ok,,18.876391691999743,0.3483961599995382,19.22478785199928,0.3483961599995382,10,1.0,1.0,0.9782350613375544,0.9782350613375544,4944,4999,4999,2.253650337613564e-07,2.8206449206247537e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,47,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG Random,score_sg_random,ok,,2.019901922001736,0.3419151839916594,2.361817105993396,0.3419151839916594,10,1.0,1.0,0.9782350613375544,0.9782350613375544,4944,4999,4999,2.253650337613564e-07,2.8206449206247537e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,46,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,HDBSCAN,hdbscan_generic,ok,,2.058431759971427,0.0,2.058431759971427,2.058431759971427,10,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,46,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,Optimized HDBSCAN,optimized_hdbscan,ok,,0.8510515239904635,0.0,0.8510515239904635,0.8510515239904635,10,1.0,1.0,0.0190602385077973,0.0190602385077973,187,4999,4999,1.6820769376299433e-14,2.128491647040384e-14
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,46,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG,score_sg,ok,,18.876391691999743,0.2908638189837802,19.167255510983523,0.2908638189837802,10,1.0,1.0,0.9770614989123988,0.9770614989123988,4941,4999,4999,2.260148212884857e-07,2.841724905239969e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,46,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG Random,score_sg_random,ok,,2.019901922001736,0.3009082839998882,2.3208102060016245,0.3009082839998882,10,1.0,1.0,0.9770614989123988,0.9770614989123988,4941,4999,4999,2.260148212884857e-07,2.841724905239969e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,45,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,HDBSCAN,hdbscan_generic,ok,,1.809976242017001,0.0,1.809976242017001,1.809976242017001,10,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,45,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,Optimized HDBSCAN,optimized_hdbscan,ok,,0.7374585409997962,0.0,0.7374585409997962,0.7374585409997962,10,1.0,1.0,0.0196838347781744,0.0196838347781744,193,4999,4999,1.5890570379401722e-14,2.10248456573595e-14
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,45,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG,score_sg,ok,,18.876391691999743,0.2759590529894922,19.152350744989235,0.2759590529894922,10,1.0,1.0,0.9782350613375544,0.9782350613375544,4944,4999,4999,2.2627738057865253e-07,2.840379690644291e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,45,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG Random,score_sg_random,ok,,2.019901922001736,0.2798699849809054,2.2997719069826417,0.2798699849809054,10,1.0,1.0,0.9782350613375544,0.9782350613375544,4944,4999,4999,2.2627738057865253e-07,2.840379690644291e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,44,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,HDBSCAN,hdbscan_generic,ok,,1.7613693259772845,0.0,1.7613693259772845,1.7613693259772845,10,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,44,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,Optimized HDBSCAN,optimized_hdbscan,ok,,0.5940294169995468,0.0,0.5940294169995468,0.5940294169995468,10,1.0,1.0,0.0206206614944875,0.0206206614944875,202,4999,4999,1.6380736151449586e-14,2.0289536860810358e-14
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,44,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG,score_sg,ok,,18.876391691999743,0.2834390650095884,19.15983075700933,0.2834390650095884,10,1.0,1.0,0.9743285939968404,0.9743285939968404,4934,4999,4999,2.28266342270326e-07,2.8710956526164333e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,44,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG Random,score_sg_random,ok,,2.019901922001736,0.2742729659948963,2.2941748879966326,0.2742729659948963,10,1.0,1.0,0.9743285939968404,0.9743285939968404,4934,4999,4999,2.28266342270326e-07,2.8710956526164333e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,43,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,HDBSCAN,hdbscan_generic,ok,,1.585583812004188,0.0,1.585583812004188,1.585583812004188,10,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,43,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,Optimized HDBSCAN,optimized_hdbscan,ok,,0.5659752280043904,0.0,0.5659752280043904,0.5659752280043904,10,1.0,1.0,0.020933319718166,0.020933319718166,205,4999,4999,1.7549105799977352e-14,2.2782379259926515e-14
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,43,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG,score_sg,ok,,18.876391691999743,0.2737819649919402,19.150173656991683,0.2737819649919402,10,1.0,1.0,0.980978799286705,0.980978799286705,4951,4999,4999,2.25960604450579e-07,2.82742440841203e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,43,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG Random,score_sg_random,ok,,2.019901922001736,0.2783442259824369,2.298246147984173,0.2783442259824369,10,1.0,1.0,0.980978799286705,0.980978799286705,4951,4999,4999,2.25960604450579e-07,2.82742440841203e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,42,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,HDBSCAN,hdbscan_generic,ok,,1.5988113460189195,0.0,1.5988113460189195,1.5988113460189195,10,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,42,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,Optimized HDBSCAN,optimized_hdbscan,ok,,0.5409139700059313,0.0,0.5409139700059313,0.5409139700059313,10,1.0,1.0,0.0214548426644871,0.0214548426644871,210,4999,4999,1.690711063214881e-14,2.186763347834188e-14
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,42,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG,score_sg,ok,,18.876391691999743,0.2667357879981864,19.14312747999793,0.2667357879981864,10,1.0,1.0,0.9782350613375544,0.9782350613375544,4944,4999,4999,2.243529279896369e-07,2.807883990661793e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,42,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG Random,score_sg_random,ok,,2.019901922001736,0.2718579180072993,2.2917598400090355,0.2718579180072993,10,1.0,1.0,0.9782350613375544,0.9782350613375544,4944,4999,4999,2.243529279896369e-07,2.807883990661793e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,41,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,HDBSCAN,hdbscan_generic,ok,,1.6117197640123777,0.0,1.6117197640123777,1.6117197640123777,10,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,41,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,Optimized HDBSCAN,optimized_hdbscan,ok,,0.5671461549936794,0.0,0.5671461549936794,0.5671461549936794,10,1.0,1.0,0.0223949279067389,0.0223949279067389,219,4999,4999,1.5127422399458754e-14,1.9112404959086492e-14
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,41,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG,score_sg,ok,,18.876391691999743,0.266705839021597,19.14309753102134,0.266705839021597,10,1.0,1.0,0.9794100178182538,0.9794100178182538,4947,4999,4999,2.267605890650349e-07,2.85499652130994e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,41,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG Random,score_sg_random,ok,,2.019901922001736,0.2688495759794023,2.2887514979811385,0.2688495759794023,10,1.0,1.0,0.9794100178182538,0.9794100178182538,4947,4999,4999,2.267605890650349e-07,2.85499652130994e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,40,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,HDBSCAN,hdbscan_generic,ok,,1.5558269739849493,0.0,1.5558269739849493,1.5558269739849493,10,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,40,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,Optimized HDBSCAN,optimized_hdbscan,ok,,0.5866580940200947,0.0,0.5866580940200947,0.5866580940200947,10,1.0,1.0,0.0230226133224189,0.0230226133224189,225,4999,4999,1.6914864570733496e-14,2.106067293954544e-14
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,40,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG,score_sg,ok,,18.876391691999743,0.2748966600047424,19.151288352004485,0.2748966600047424,10,1.0,1.0,0.976279897212888,0.976279897212888,4939,4999,4999,2.3008009170263127e-07,2.8722671159689225e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,40,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG Random,score_sg_random,ok,,2.019901922001736,0.2726950509822927,2.292596972984029,0.2726950509822927,10,1.0,1.0,0.976279897212888,0.976279897212888,4939,4999,4999,2.3008009170263127e-07,2.8722671159689225e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,39,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,HDBSCAN,hdbscan_generic,ok,,1.660594699991634,0.0,1.660594699991634,1.660594699991634,10,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,39,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,Optimized HDBSCAN,optimized_hdbscan,ok,,0.5684503340162337,0.0,0.5684503340162337,0.5684503340162337,10,1.0,1.0,0.023336745138178,0.023336745138178,228,4999,4999,1.685201685799448e-14,2.1335629154847042e-14
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,39,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG,score_sg,ok,,18.876391691999743,0.2732346489792689,19.14962634097901,0.2732346489792689,10,1.0,1.0,0.9747185463164132,0.9747185463164132,4935,4999,4999,2.2827218928699442e-07,2.850644478438081e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,39,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG Random,score_sg_random,ok,,2.019901922001736,0.2722027949930634,2.2921047169948,0.2722027949930634,10,1.0,1.0,0.9747185463164132,0.9747185463164132,4935,4999,4999,2.2827218928699442e-07,2.850644478438081e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,38,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,HDBSCAN,hdbscan_generic,ok,,1.567559999995865,0.0,1.567559999995865,1.567559999995865,10,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,38,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,Optimized HDBSCAN,optimized_hdbscan,ok,,0.5396865500079002,0.0,0.5396865500079002,0.5396865500079002,10,1.0,1.0,0.0242802991496772,0.0242802991496772,237,4999,4999,1.724827500704568e-14,2.2067004468830667e-14
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,38,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG,score_sg,ok,,18.876391691999743,0.274000336008612,19.150392028008355,0.274000336008612,10,1.0,1.0,0.9770614989123988,0.9770614989123988,4941,4999,4999,2.2801875692697577e-07,2.836199813346849e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,38,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG Random,score_sg_random,ok,,2.019901922001736,0.3175044750096276,2.337406397011364,0.3175044750096276,10,1.0,1.0,0.9770614989123988,0.9770614989123988,4941,4999,4999,2.2801875692697577e-07,2.836199813346849e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,37,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,HDBSCAN,hdbscan_generic,ok,,1.8780738489876967,0.0,1.8780738489876967,1.8780738489876967,10,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,37,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,Optimized HDBSCAN,optimized_hdbscan,ok,,0.5742658530070912,0.0,0.5742658530070912,0.5742658530070912,10,1.0,1.0,0.0255410811365268,0.0255410811365268,249,4999,4999,1.5862367198419506e-14,2.078482767682719e-14
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,37,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG,score_sg,ok,,18.876391691999743,0.3112712290021591,19.187662921001905,0.3112712290021591,10,1.0,1.0,0.973159660548648,0.973159660548648,4931,4999,4999,2.2602566298936826e-07,2.833231445929109e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,37,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG Random,score_sg_random,ok,,2.019901922001736,0.3179738009930588,2.337875722994795,0.3179738009930588,10,1.0,1.0,0.973159660548648,0.973159660548648,4931,4999,4999,2.2602566298936826e-07,2.833231445929109e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,36,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,HDBSCAN,hdbscan_generic,ok,,1.940435611992143,0.0,1.940435611992143,1.940435611992143,10,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,36,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,Optimized HDBSCAN,optimized_hdbscan,ok,,0.9522990050027148,0.0,0.9522990050027148,0.9522990050027148,10,1.0,1.0,0.0261726367648568,0.0261726367648568,255,4999,4999,1.5880978449500862e-14,2.1102544745801904e-14
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,36,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG,score_sg,ok,,18.876391691999743,0.3409229310054797,19.217314623005223,0.3409229310054797,10,1.0,1.0,0.9673356946084218,0.9673356946084218,4916,4999,4999,2.276070071731753e-07,2.865629559232307e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,36,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG Random,score_sg_random,ok,,2.019901922001736,0.3390821659995708,2.358984088001307,0.3390821659995708,10,1.0,1.0,0.9673356946084218,0.9673356946084218,4916,4999,4999,2.276070071731753e-07,2.865629559232307e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,35,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,HDBSCAN,hdbscan_generic,ok,,1.93119977999595,0.0,1.93119977999595,1.93119977999595,10,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,35,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,Optimized HDBSCAN,optimized_hdbscan,ok,,0.8642607669753488,0.0,0.8642607669753488,0.8642607669753488,10,1.0,1.0,0.0277549342105263,0.0277549342105263,270,4999,4999,1.6967497365974986e-14,2.20265727851683e-14
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,35,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG,score_sg,ok,,18.876391691999743,0.3132317239942495,19.189623415993992,0.3132317239942495,10,1.0,1.0,0.9684977357747588,0.9684977357747588,4919,4999,4999,2.276276162939607e-07,2.846630535220555e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,35,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG Random,score_sg_random,ok,,2.019901922001736,0.3181654710206203,2.338067393022357,0.3181654710206203,10,1.0,1.0,0.9684977357747588,0.9684977357747588,4919,4999,4999,2.276276162939607e-07,2.846630535220555e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,34,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,HDBSCAN,hdbscan_generic,ok,,1.8720698520191943,0.0,1.8720698520191943,1.8720698520191943,10,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,34,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,Optimized HDBSCAN,optimized_hdbscan,ok,,1.0095541129994672,0.0,1.0095541129994672,1.0095541129994672,10,1.0,1.0,0.0278605942222679,0.0278605942222679,271,4999,4999,1.6369029952739023e-14,2.081171720744389e-14
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,34,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG,score_sg,ok,,18.876391691999743,0.3403344560065307,19.216726148006277,0.3403344560065307,10,1.0,1.0,0.9592396629433666,0.9592396629433666,4895,4999,4999,2.265903410609221e-07,2.843129157936918e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,34,50,HDBSCAN,mst_edge_jaccard_against_hdbscan_generic,ScoreSG Random,score_sg_random,ok,,2.019901922001736,0.3001634810061659,2.320065403007902,0.3001634810061659,10,1.0,1.0,0.9592396629433666,0.9592396629433666,4895,4999,4999,2.265903410609221e-07,2.843129157936918e-07
